token_address,chain,token_name,total_holders,total_supply,total_circulating_supply,howmany_holders_exceeding_5_percent_circulating,total_top_10_balance,top10_percentage_of_total_supply,top10_percentage_of_circulating_supply,top_10_less_than_70_percent_of_total,top_10_less_than_70_percent_of_circulating,owner_exceeds_5_percent_circulating,creator_exceeds_5_percent_circulating,owner_is_creator
0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,eth,Verse,200,194389654201.92343,4.0592150094e-08,200,182364565435.45837,93.8139255322848,4.492606698909847e+20,False,False,,,True
0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,eth,THE TRUTH,200,51515151515151.0,2.5757575757575e-05,200,37042283415709.33,71.90560898343648,1.4381121796687575e+20,False,False,,,True
0x24c19f7101c1731b85f1127eaa0407732e36ecdd,eth,Sharedstake.finance,200,8889445.739026597,2.715631e-12,199,7188910.778375482,80.87018009249556,2.647234023464706e+20,False,False,,True,False
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,eth,SHIKOKU INU,200,999966742242997.4,0.0009459227606168957,200,462257274536795.8,46.227264868821486,4.886839536827815e+19,True,False,,,True
0x250632378e573c6be1ac2f97fcdf00515d0aa91b,bsc,Binance Beacon ETH,200,4438.699,0.0,0,2877.7456949303973,64.8330894915469,0.0,True,True,,,True
0x25382fb31e4b22e0ea09cb0761863df5ad97ed72,bsc,Paragen,200,200000000.0,1.0125278585118345e-10,200,174230244.9106636,87.1151224553318,1.7207451967468723e+20,False,False,,,True
0x255494b830bd4fe7220b3ec4842cba75600b6c80,eth,Beast Seller,200,69420000.0,0.06942,200,14647732.470706632,21.100162014846777,21100162014.846775,True,False,,,True
0x2559813bbb508c4c79e9ccce4703bcb1f149edd7,eth,HOURGLASS,200,100000000.0,0.09775197744609132,200,51386715.31027533,51.386715310275335,52568466288.688934,True,False,,,True
0x256d1fce1b1221e8398f65f9b36033ce50b2d497,eth,Alvey Chain,200,160000000.0,159887517.13561845,4,147224909.406386,92.01556837899123,92.08030248009173,False,False,,,True
0x25931894a86d47441213199621f1f2994e1c39aa,eth,ChainGPT,200,50654708.493892886,8.56912422e-10,200,26864323.22184429,53.03420752107013,3.1350138628103926e+18,True,False,,,True
0x2596825a84888e8f24b747df29e11b5dd03c81d7,eth,Faith Tribe,200,5000000000.0,2.69508858805e-09,200,3871802172.3138328,77.43604344627666,1.436614065111392e+20,False,False,,,True
0x2598c30330d5771ae9f983979209486ae26de875,bsc,Any Inu,200,2090388235117.5605,4.2069e-07,200,16953623021.795025,0.8110274798232193,4.029956267511713e+18,True,False,,,True
0x25a528af62e56512a19ce8c3cab427807c28cc19,bsc,Formation Finance,200,89262994.12629892,85629072.72720309,2,52543472.33685404,58.863667806739564,61.36172057386038,True,True,,,True
0x261510dd6257494eea1dda7618dbe8a7b87870dd,bsc,Dehero Community Token,200,12878940.770263216,0.0,0,12216567.111687448,94.85692441334031,0.0,False,True,,,True
0x2620638eda99f9e7e902ea24a285456ee9438861,eth,Crust Storage Market,200,200000000.0,0.0,0,182561772.9886578,91.2808864943289,0.0,False,True,,False,False
0x26a604dffe3ddab3bee816097f81d3c4a2a4cf97,eth,CorionX utility token,200,400000000.0,0.95442854,200,295419187.0188215,73.85479675470536,30952467852.524765,False,False,,,True
0x26d3163b165be95137cee97241e716b2791a7572,bsc,DSHARE,200,69999.99999999996,0.0,0,54953.003515737975,78.50429073676858,0.0,False,True,,,True
0x270b7748cdf8243bfe68face7230ef0fce695389,eth,Hinkal ETH,47,6.541086941887485,0.0,0,6.4060159882847785,97.93503809378001,0.0,False,True,,,True
0x270ca21eb1a37cfe0e9a0e7582d8f897e013cdff,eth,Dogius Maximus,200,1000000000.0,1e-09,200,658242282.7588792,65.82422827588792,6.582422827588792e+19,True,False,,,True
0x27ae27110350b98d564b9a3eed31baebc82d878d,bsc,CumRocket,200,9513273891.306238,1.320428309e-09,200,251596744.42969012,2.6446914837552753,1.9054176793606603e+19,True,False,,,True
0x27c78a7c10a0673c3509ccf63044aab92e09edac,eth,Butterfly Ai,200,10000000.0,1e-11,200,8183016.077525029,81.83016077525028,8.18301607752503e+19,False,False,,,True
0x27f103f86070cc639fef262787a16887d22d8415,eth,FOFO Token,200,20986466808290.035,0.0,0,15214405544553.018,72.49626954139346,0.0,False,True,,False,False
0x283d480dfd6921055e9c335fc177bf8cb9c94184,eth,VIX777,200,1000000000.0,10.0,200,449430286.41123945,44.943028641123945,4494302864.112394,True,False,,,True
0x2859e4544c4bb03966803b044a93563bd2d0dd4d,bsc,SHIBA INU,200,9012999999989.64,0.0,0,3279469506602.093,36.38599252863488,0.0,True,True,,,True
0x285db79fa7e0e89e822786f48a7c98c6c1dc1c7d,eth,Magic Internet Cash,200,1000000000.0,0.0,0,573272012.6174058,57.327201261740576,0.0,True,True,,,True
0x28ce223853d123b52c74439b10b43366d73fd3b5,bsc,FAME MMA,200,6502887433.454422,6.502887433454422e-09,200,5251902937.832169,80.76263031731871,8.07626303173187e+19,False,False,,,True
0x28e58ee9932697f610de907a279684d30c407ba9,eth,Depinet,200,100000000.0,0.090035,142,91513189.01835188,91.5131890183519,101641793767.25928,False,False,,,True
0x28e67eb7aaa8f5dd9cb7be2b2e3dad6b25edb1ab,eth,Freaky KEKE,200,420000000000.00006,0.0,0,243480113046.8889,57.9714554873545,0.0,True,True,,False,False
0x29132062319aa375e764ef8ef756f2b28c77a9c9,bsc,BPAD,200,7500000000.0,0.0,0,7057620430.801322,94.10160574401762,0.0,False,True,,,True
0x295b42684f90c77da7ea46336001010f2791ec8c,eth,Xi Token,200,1000000000.0,4.21e-10,200,634764646.8290545,63.476464682905444,1.5077545055321958e+20,True,False,,,True
0x29a63f4b209c29b4dc47f06ffa896f32667dad2c,bsc,PURSE TOKEN,200,52369117090.955894,52336698090.662994,8,43486665364.426,83.03875982651637,83.09019665148524,False,False,,,True
0x2a17dc11a1828725cdb318e0036acf12727d27a2,bsc,Arena Token,200,5995033.862722156,0.0,0,5574353.518174373,92.98285290490811,0.0,False,True,False,False,False
0x2a414884a549ef5716bc1a4e648d3dc03f08b2cf,eth,PERQ,200,1996127894.8210654,1991810190.5063443,4,1821361676.0237887,91.24473841326972,91.44253226060535,False,False,,,True
0x2a48ece377b87ce941406657b9278b4459595e06,bsc,Lunatics,200,100000000000.0,0.0,0,33529464592.800587,33.529464592800586,0.0,True,True,,,True
0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,bsc,XEN Crypto,200,498712750785369.44,0.0,0,193106097576369.8,38.72090642805255,0.0,True,True,,,True
0x2b37127988e4e5e9576b7a533d873c23cfbdb1e9,eth,ZENTIUM,200,10000000.0,1e-11,187,6023828.782462717,60.238287824627164,6.023828782462717e+19,True,False,,True,False
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,eth,HEX,200,49318099102.2104,0.0,0,21943008675.315186,44.492811107416976,0.0,True,True,,,True
0x2c0687215aca7f5e2792d956e170325e92a02aca,eth,Earth 2 Essence,200,363160830.0402,356537352.6237707,2,304745907.27474564,83.91486142407261,85.47376734362052,False,False,,True,False
0x2c717059b366714d267039af8f59125cadce6d8c,bsc,MetaShooter,200,95000000.0,0.0,0,70525600.26665859,74.23747396490377,0.0,False,True,,,True
0x2c7f442aab99d5e18cfae2291c507c0b5f3c1eb5,eth,KEKO,200,69000000.0,0.0,0,55405410.73973793,80.29769672425786,0.0,False,True,,False,False
0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,bsc,AITECH,200,1987484352.0,1.565598912e-09,200,1237254365.9035475,62.25228212028446,7.902754379938836e+19,True,False,,,True
0x2d5d69da90b4c02b95c802344b48e3e57ce220d7,eth,Beware of Geeks Bearing Grifts,104,1000000000000.0,1000.0,89,762712089973.6136,76.27120899736136,76271208997.36136,False,False,,,True
0x2da719db753dfa10a62e140f436e1d67f2ddb0d6,eth,CERE Network,200,10000000000.0,13318021141.5349,3,13090381215.39033,130.9038121539033,98.29073761240225,False,False,,,True
0x2ed9a5c8c13b93955103b9a7c167b67ef4d568a3,bsc,Mask Network,200,1462831.978460214,1e-10,200,1035312.9293422556,70.77456225916201,1.0353129293422556e+18,False,False,,,True
0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,eth,Revain,200,160550308334.00162,184551.36744366642,200,107677777267.58586,67.06793551811676,58345694.62101335,True,False,,,True
0x2efa572467c50c04a6eed6742196c0d0d287c1bb,eth,Based Chad,119,402789858.0789757,6.942e-08,112,300097189.68608165,74.50465389504447,4.322921199741885e+17,False,False,,False,False
0x2f573070e6090b3264fe707e2c9f201716f123c7,eth,Mumu,200,1000000000000000.0,910356993008573.4,2,467233731151450.2,46.72337311514502,51.3242315640728,True,True,,,True
0x2f5fa8adf5f09a5f9de05b65fe82a404913f02c4,eth,TROLL 2.0,200,960420000000000.0,0.0,0,774949610361013.4,80.68861647623055,0.0,False,True,,,True
0x2fa5daf6fe0708fbd63b1a7d1592577284f52256,bsc,UnmarshalToken,200,14188123.118448237,6.334237886061755e-11,200,4141674.210955226,29.191135264184283,6.5385517333803e+18,True,False,,,True
0x2fb652314c3d850e9049057bbe9813f1eee882d3,eth,RocketX Exchange V2,200,91431859.98162706,0.0,0,34593510.3980108,37.83529111730009,0.0,True,True,False,False,True
0x2ff0b946a6782190c4fe5d4971cfe79f0b6e4df2,bsc,Mysterium,200,426537.0509334163,3.2433365e-11,200,360816.6384504814,84.5920976057965,1.1124859799483694e+18,False,False,,,True
0x2ff3d0f6990a40261c66e1ff2017acbc282eb6d0,bsc,Venus SXP,200,14033930.13625972,0.0,0,10106186.46429876,72.0125179915726,0.0,False,True,,,True
0x3019bf2a2ef8040c242c9a4c5c4bd4c81678b2a1,bsc,Green Metaverse Token,200,200807364.9987687,30.54093713719303,200,146173967.62342417,72.79313068239328,478616510.5765932,False,False,,,True
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,eth,Movement,200,10000000000.0,9995357797.23612,4,9038087581.274405,90.38087581274404,90.42285193406066,False,False,,,True
0x30807d3b851a31d62415b8bb7af7dca59390434a,bsc,RadioShack Token,200,1797500001.5,3.4389604099854497e-09,200,1487754160.8819435,82.76796437498882,4.326174144261923e+19,False,False,,,True
0x30ae41d5f9988d359c733232c6c693c0e645c77e,eth,Wrapped AyeAyeCoin,200,5776360.0,6000000.0,3,2458058.0,42.553753574915696,40.96763333333333,True,True,,,True
0x31471e0791fcdbe82fbf4c44943255e923f1b794,bsc,Plant vs Undead Token,200,299999999.0,2.85e-10,200,236916382.31612906,78.97212770195011,8.312855519864178e+19,False,False,,,True
0x3192ccddf1cdce4ff055ebc80f3f0231b86a7e30,bsc,Bsc-Peg INSUR Token,200,7000000.0,6.888820275784853e-11,200,4827831.073768846,68.96901533955494,7.008211682832449e+18,True,False,,,True
0x31d0a7ada4d4c131eb612db48861211f63e57610,bsc,BSCstarter,200,1000000.0,9.3691419e-13,200,804573.3857628492,80.45733857628493,8.587482123233178e+19,False,False,,,True
0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,bsc,Mobox,200,538343294.951961,5.00322467e-10,200,421638897.3359208,78.32156567930241,8.427342866773977e+19,False,False,,,True
0x320ed4c7243e35a00f9ca30a1ae60929d15eae37,eth,The Blox Project,200,100000000.0,0.0,0,69596830.28636292,69.59683028636292,0.0,True,True,,,True
0x3256cade5f8cb1256ac2bd1e2d854dec6d667bdf,eth,Mogutou,200,1000000000.0,0.0,0,786919129.9631057,78.69191299631058,0.0,False,True,,,True
0x32b86b99441480a7e5bd3a26c124ec2373e3f015,eth,BAD IDEA AI,200,829489818339148.0,0.000684828903150833,200,319391792845257.06,38.5046067816434,4.6638188221286466e+19,True,False,,,True
0x32d7da6a7cf25ed1b86e1b0ee9a62b0252d46b16,bsc,Ginza,200,664634824.9212371,0.0,0,169408935.58802274,25.489024835269298,0.0,True,True,False,,False
0x32f1518baace69e85b9e5ff844ebd617c52573ac,bsc,Dexsport Protocol Native Token,200,1000000000.0,1.9563176316432188e-10,199,566234434.4274492,56.62344344274493,2.894389056606507e+20,True,False,,True,False
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,eth,Akita Inu,200,100000000000000.0,104942528381105.62,6,87538884114342.25,87.53888411434224,83.41602347947925,False,False,,,True
0x330f4fe5ef44b4d0742fe8bed8ca5e29359870df,bsc,Jade Currency,200,90000000.0,5.8572217337e-11,199,35894372.75905047,39.88263639894497,6.1282250170809295e+19,True,False,True,True,True
0x334b3ecb4dca3593bccc3c7ebd1a1c1d1780fbf1,bsc,Venus DAI,200,99608143.7816313,0.0,0,82855165.22712544,83.18111560111686,0.0,False,True,,,True
0x339c72829ab7dd45c3c52f965e7abe358dd8761e,bsc,Wanaka Farm,200,499955562.8219,1.7352026482e-10,200,364180280.2554336,72.84252988403414,2.098776650861001e+20,False,False,,,True
0x33e07f5055173cf8febede8b21b12d1e2b523205,eth,Etherland,200,63343034.0,60152150.211049855,1,41989412.65814921,66.28891924903567,69.80533947801557,True,True,True,,False
0x33f391f4c4fe802b70b77ae37670037a92114a7c,eth,Burp,200,500000000.0,0.0,0,446561122.6358681,89.31222452717361,0.0,False,True,,,True
0x347862372f7c8f83d69025234367ac11c5241db3,bsc,Kiirocoin,24,60000000.0,0.1615366140456398,20,1999987.95249763,3.3333132541627166,1238101940.1165378,True,False,True,True,True
0x347e430b7cd1235e216be58ffa13394e5009e6e2,bsc,GAIA Everworld,200,12883521.565783834,4.2247068539357677e-10,200,6711825.709635213,52.096204251021994,1.5887080315128676e+18,True,False,,,True
0x34ba3af693d6c776d73c7fa67e2b2e79be8ef4ed,bsc,SHAMBALA,200,1000000000000000.0,0.0,0,155886284017166.1,15.588628401716612,0.0,True,True,,,True
0x34df29dd880e9fe2cec0f85f7658b75606fb2870,eth,"What the fuck did you just fucking say about me, you little bitch? I'll have you know I graduated top of my class in the Navy Seals, and I've been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla warfare and I'm the top sniper in the entire US armed forces. You are nothing to me but just another target. I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth, mark my fucking words. You think you can get away with saying that shit to me over the Internet? Think again, fucker. As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm, maggot. The storm that wipes out the pathetic little thing you call your life. You're fucking dead, kid. I can be anywhere, anytime, and I can kill you in over seven hundred ways, and that's just with my bare hands. Not only am I extensively trained in unarmed combat, but I have access to the entire arsenal of the United States Marine Corps and I will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit. If only you could have known what unholy retribution your little clever comment was about to bring down upon you, maybe you would have held your fucking tongue. But you couldn't, you didn't, and now you're paying the price, you goddamn idiot. I will shit fury all over you and you will drown in it. You're fucking dead, kiddo.",200,10000000000.0,0.0,0,6454191165.855367,64.54191165855367,0.0,True,True,,,True
0x352cb5e19b12fc216548a2677bd0fce83bae434b,bsc,BitTorrent,200,36718625363073.04,0.000986061142857,200,33174059930073.79,90.34668264960722,3.364300497021485e+18,False,False,,,True
0x3541a5c1b04adaba0b83f161747815cd7b1516bc,eth,CitaDAO,200,10000000000.0,1.4552054804609399e-09,200,8532868127.89597,85.3286812789597,5.863686085894319e+20,False,False,,,True
0x3595e426a7808e2482667ee4e453ef280fbb9cf4,eth,Nose Candy,200,6969696968.999999,5.997392076024409,200,6344184187.41921,91.02525139381295,105782381858.62756,False,False,,,True
0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,eth,Friends With Benefits Pro,200,1000000.0,5.974637112890496e-13,200,486381.33960102627,48.63813396010263,8.140767889511498e+19,True,False,,,True
0x35de111558f691f77f791fb0c08b2d6b931a9d47,bsc,Chain Games,200,4741147.388224635,3.798675245782539e-10,200,6878540.594071936,145.08177094759475,1.810773532617405e+18,False,False,,,True
0x362033a25b37603d4c99442501fa7b2852ddb435,eth,MATRI𝕏,200,100000000000.0,100.0,200,51459559264.95618,51.45955926495618,51459559264.95618,True,False,,,True
0x368ce786ea190f32439074e8d22e12ecb718b44c,bsc,Epik Prime [via ChainPort.io],200,100617899.3418471,1.224673076e-09,200,58735732.249030545,58.37503330245166,4.796033602769475e+18,True,False,,,True
0x36f1f32c728c3f330409ec1f0928fa3ab3c8a76f,bsc,Adroverse Token,200,1000000000.0,0.0,0,921670938.9649559,92.1670938964956,0.0,False,True,,,True
0x374c5fb7979d5fdbaad2d95409e235e5cbdfd43c,bsc,MiL.k,200,11320730.93727382,4.90235159,200,11167840.97330478,98.64946914809497,227805794.1842719,False,False,,,True
0x378e1be15be6d6d1f23cfe7090b6a77660dbf14d,eth,Foxe,200,142225520000000.0,0.0,0,108849365079668.1,76.53293521420635,0.0,False,True,,,True
0x381491960c37b65862819ced0e35385f04b2c78b,eth,ハチ公,200,420690000000.0,0.0,0,381529118435.8766,90.69127348781207,0.0,False,True,,,True
0x384efd1e8b05c23dc392a40cb4e515e2229a5243,eth,Healix AI,200,10000000.0,0.01,199,5853535.669955283,58.535356699552835,58535356699.55283,True,False,,True,False
0x3850952491606a0e420eb929b1a2e1a450d013f1,eth,PanoVerse,200,28000000.0,2.8e-11,200,10609721.719346022,37.89186328337865,3.789186328337865e+19,True,False,,,True
0x38d64ce1bdf1a9f24e0ec469c9cade61236fb4a0,eth,Vector ETH,200,30.96606135176218,3.0966061351762177e-17,200,29.42710949374222,95.03019825305493,9.503019825305492e+19,False,False,,,True
0x38e68a37e401f7271568cecaac63c6b1e19130b4,eth,Banana,200,10000000.0,4.016569657889563e-12,200,6879143.027900087,68.79143027900085,1.7126910806557786e+20,True,False,,,True
0x391cf4b21f557c935c7f670218ef42c21bd8d686,eth,Morphware,200,1232922769.0,7.80582622273665e-10,200,545195982.2055994,44.21979996750303,6.984475014541879e+19,True,False,,,True
0x39795344cbcc76cc3fb94b9d1b15c23c2070c66d,eth,Seigniorage Shares,200,21000000.0,0.01940362467,200,14883220.63537315,70.87247921606263,76703300999.13826,False,False,,,True
0x397deb686c72384fad502a81f4d7fdb89e1f1280,eth,Xels Token,200,21000000.0,0.0,0,15505353.43236761,73.83501634460767,0.0,False,True,,,True
0x39fbbabf11738317a448031930706cd3e612e1b9,eth,Wrapped XRP,200,17947559.108324,16039735.685260545,3,10957183.597989004,61.05110746177797,68.31274413117625,True,True,,,True
0x3aa6b9a5306d1cd48b0466cfb130b08a70257e12,bsc,GORILLA FINANCE,200,100000000.0,99951253.82976618,1,89698068.56381364,89.69806856381364,89.7418142613644,False,False,,,True
0x3ad9594151886ce8538c1ff615efa2385a8c3a88,bsc,SafeMars,200,1000000000000000.0,383336.20695055,199,265534854835669.03,26.553485483566902,69269442860.0956,True,False,True,True,True
0x3b0e967ce7712ec68131a809db4f78ce9490e779,bsc,Souni Token,200,10000000000.0,0.0,0,8308437548.89728,83.0843754889728,0.0,False,True,,,True
0x3b198e26e473b8fab2085b37978e36c9de5d7f68,bsc,ChronoTech Token,200,162171.26154237,0.0071011281079999995,200,144643.76303412,89.19198238852533,2036912457.207567,False,False,,,True
0x3bb1be077f3f96722ae92ec985ab37fd0a0c4c51,eth,Marv,200,420690000000000.0,0.00042069,200,192573965602212.03,45.77574118762319,4.577574118762319e+19,True,False,,,True
0x3be7bf1a5f23bd8336787d0289b70602f1940875,eth,VIDT DAO,200,1000000000.0,8.79770288e-10,200,893067211.2909471,89.30672112909471,1.0151140854292491e+20,False,False,,,True
0x3c45a24d36ab6fc1925533c1f57bc7e1b6fba8a4,bsc,OptionRoom Token,200,100000000.0,1.2493373142724451e-11,200,40095891.78295276,40.095891782952755,3.209372787068536e+20,True,False,,,True
0x3c6dad0475d3a1696b359dc04c99fd401be134da,bsc,SAITO,200,284009306.88837826,3e-09,200,111615820.5823195,39.300057383748666,3.720527352743983e+18,True,False,,,True
0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638,eth,Nifty League,200,904994497.0698228,871690667.6282511,4,481569757.8444946,53.21245150149683,55.24548738771965,True,True,,,True
0x3cb20d96e866d128bc469a6e66505d46d7f9baba,bsc,BIB,200,50000000.0,0.0,0,1585188.220092337,3.1703764401846737,0.0,True,True,,,True
0x3cb48aeb3d1abadc23d2d8a6894b3a68338381c2,eth,PaladinAI,200,100000000.0,0.0,0,45408467.39614505,45.408467396145056,0.0,True,True,,,True
0x3da932456d082cba208feb0b096d49b202bf89c8,bsc,dego.finance,200,5998790.507128321,2.1e-11,200,5560609.469435269,92.6955102504019,2.6479092711596524e+19,False,False,,,True
0x3e2242cb2fc1465822a0bb81ca2fe1f633a45757,bsc,Forky,200,1000000000.0,1e-09,200,785442412.485222,78.5442412485222,7.85442412485222e+19,False,False,,,True
0x3e43efbfa058d351a926fc611e997f2338adc2a4,eth,ORIGENT AI,200,100000000.0,0.098,200,78550427.83757296,78.55042783757295,80153497793.4418,False,False,,,True
0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,bsc,Cardano Token,200,451907177.7799999,0.0,0,273138281.3406923,60.44123545071529,0.0,True,True,,,True
0x3ef144cb45c8a390eb207a6aa9bfcf3da639cb5c,bsc,MAGA Coin,200,1000000000.0,0.20277053692781552,200,98144860.31319098,9.814486031319097,48401933436.77423,True,False,,,True
0x3f56e0c36d275367b8c502090edf38289b3dea0d,bsc,Mai Stablecoin,200,5119420.0,0.0,0,4244764.809972343,82.91495540456425,0.0,False,True,False,,False
0x3fcca8648651e5b974dd6d3e50f61567779772a8,bsc,Moonpot,200,10000000.0,0.0,0,6295576.946996089,62.955769469960885,0.0,True,True,,,True
0x3fefe29da25bea166fb5f6ade7b5976d2b0e586b,bsc,Roam Token,200,30259506.387555,306.858544125379,200,16730541.979876,55.29020125310724,5452200.142434387,True,False,,,True
0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790,eth,PeiPei,200,420690000000000.0,0.00042068961984358306,200,147466845358804.0,35.053565656137295,3.5053597332312064e+19,True,False,,,True
0x4027d91ecd3140e53ae743d657549adfeebb27ab,bsc,Chain of Legends Token,200,545990836.0,542956245.7523324,5,514125582.5563106,94.16377504114567,94.69005773088152,False,False,False,False,True
0x404d3295c8b1c61662068db584125a7ebcc0d651,eth,Mambo,200,1000000000000.0,1e-06,200,164455251452.43622,16.44552514524362,1.6445525145243623e+19,True,False,,,True
0x40c8225329bd3e28a043b029e0d07a5344d2c27c,bsc,AgeOfGods,200,270000000.0,0.0,0,198030644.47180465,73.34468313770543,0.0,False,True,False,False,True
0x40e5a14e1d151f34fea6b8e6197c338e737f9bf2,eth,Valinity,200,14167826.878025098,1.1656178027614039e-11,200,13724279.214226585,96.86933170755725,1.1774253260127905e+20,False,False,,,True
0x40f85d6040df96ea14cd41142bcd244e14cf76f6,bsc,USD Coin Bridged ZED20,200,27500000000.0,0.0,0,27499834336.409603,99.999397586944,0.0,False,True,,,True
0x41065e3428188ba6eb27fbdde8526ae3af8e3830,bsc,Swash Token,200,10764980.344168572,9.949600223593616e-10,199,8993323.01925255,83.5424007450628,9.038878766130289e+17,False,False,True,,False
0x410a56541bd912f9b60943fcb344f1e3d6f09567,bsc,Minto Bitcoin Hashrate Token,200,7340000.0,6.451236221757991e-12,200,7004591.116548368,95.43039668322028,1.0857750167206845e+20,False,False,,,True
0x4168bbc34baea34e55721809911bca5baaef6ba6,eth,CEREAL,165,250000000.0,1.80106239e-10,162,243309350.3189878,97.32374012759512,1.3509212766304435e+20,False,False,True,True,True
0x4197c6ef3879a08cd51e5560da5064b773aa1d29,bsc,ACryptoS,200,1671358.8884635186,1.6713588884635178e-12,200,1609958.2570772644,96.32630479246143,9.632630479246146e+19,False,False,,,True
0x419905009e4656fdc02418c7df35b1e61ed5f726,eth,Resupply,200,65267419.30152102,8.71496824e-12,200,64982135.76308733,99.56290053829808,7.456382395615859e+20,False,False,,,True
0x42069f39c71816cea208451598425b492dd2b380,eth,Goompy,200,420690000000.0,420.69,200,260512741643.9333,61.92510914068157,61925109140.681564,True,False,,,True
0x420b879b0d18cc182e7e82ad16a13877c3a88420,eth,Big Bud,200,420690000000000.06,0.0,0,233338724993385.72,55.46571703472526,0.0,True,True,,,True
0x422e3af98bc1de5a1838be31a56f75db4ad43730,bsc,CoinWind Token,200,100000000.0,0.0,0,98983641.50717042,98.98364150717042,0.0,False,True,,,True
0x426c72701833fddbdfc06c944737c6031645c708,bsc,DEFINA TOKEN,200,100440300.0,5.8892469e-11,200,50434244.08616622,50.213155562225744,8.563784969885745e+19,True,False,,,True
0x42f6f551ae042cbe50c739158b4f0cac0edb9096,bsc,Nerve,200,169450849.79350376,0.0,0,127775330.55369538,75.40554131738199,0.0,False,True,,False,False
0x4338665cbb7b2485a8855a139b75d5e34ab0db94,bsc,Litecoin Token,200,744999.966,0.0,0,552942.2859365381,74.22044445254889,0.0,False,True,,,True
0x4341bb2200176f89eb90eac4fd6cfe958e206005,bsc,EAFIN Token,200,1618033989.0,2.18033988e-10,200,1615264269.7467628,99.8288219362469,7.408314109939424e+20,False,False,,,True
0x4374f26f0148a6331905edf4cd33b89d8eed78d1,bsc,Yoshi.exchange,200,20000000.0,1.53e-10,199,19125984.508625515,95.62992254312756,1.2500643469689879e+19,False,False,True,True,True
0x43b35e89d15b91162dea1c51133c4c93bdd1c4af,bsc,Sakai Vault,200,8000000.0,3.5936871606989424e-12,200,7107575.543165905,88.84469428957381,1.9777947343039008e+20,False,False,,,True
0x43f5b29d63cedc5a7c1724dbb1d698fde05ada21,bsc,Fodl,45,2129878.863538714,3.786466416769829e-10,33,2126070.6021583653,99.82119821715956,5.614920002306742e+17,False,False,,,True
0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,eth,Across Protocol Token,200,1000000000.0,6.085449260338707e-10,200,752904658.4922726,75.29046584922726,1.2372211586731185e+20,False,False,,,True
0x4437743ac02957068995c48e08465e0ee1769fbe,bsc,Fortress,200,10000000.0,9.45757697827397e-12,199,9265455.901262257,92.65455901262256,9.796860149853335e+19,False,False,True,True,True
0x445bd590a01fe6709d4f13a8f579c1e4846921db,eth,DUMMY,200,6969696969696.0,0.0,0,6666150661089.179,95.6447703547711,0.0,False,True,,,True
0x44754455564474a89358b2c2265883df993b12f0,bsc,ZeroSwapToken,200,17662201.593841933,7.4269841e-11,200,7607707.738320941,43.07338299758411,1.0243333816105708e+19,True,False,,,True
0x44ec807ce2f4a6f2737a92e985f318d035883e47,bsc,Hashflow,200,1000000000.0,5.996925238206e-10,200,973237492.3388935,97.32374923388936,1.622894156055947e+20,False,False,,,True
0x44f161ae29361e332dea039dfa2f404e0bc5b5cc,bsc,Humanity,200,109239355.26326881,109174229.5219208,5,100400397.0032757,91.90863197728414,91.96345826568584,False,False,,,True
0x450e7f6e3a2f247a51b98c39297a9a5bfbdb3170,eth,ElonGoat,200,9000000000.0,0.0,0,5178967884.949852,57.544087610553916,0.0,True,True,,,True
0x4550003152f12014558e5ce025707e4dd841100f,eth,Kaizen.Finance,200,1000000000.0,0.0,0,950388836.2232555,95.03888362232556,0.0,False,True,,False,False
0x45808ce43eb2d7685ff0242631f0feb6f3d8701a,bsc,EKTA v2,200,420000000.0,2.2389811228496e-10,200,339004189.4517059,80.71528320278712,1.5141002574432063e+20,False,False,,,True
0x46305b2ebcd92809d5fcef577c20c28a185af03c,eth,Shadowladys DN404,200,10000.0,0.0,0,6906.365095067801,69.06365095067801,0.0,True,True,False,False,True
0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,eth,Kryll,200,49417347.99999999,3.985236860137463e-11,200,19680190.343418695,39.82445667343115,4.938273692153862e+19,True,False,,,True
0x4691937a7508860f876c9c0a2a617e7d9e945d4b,bsc,Wootrade Network,200,163588395.95866308,1.907242896037396e-09,200,131859376.76804811,80.60435827084427,6.9136121593116e+18,False,False,,,True
