token_address,chain,token_name,address,balance,is_locked,percent,tag
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x832b742c70875ac09bf998ea6562dc6d32b47f2a,1.024065532829336,False,0.0027926568622532,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x7bb8c33e8c3d36127ae5f9b81c61c721fbdf9a6b,0.4356749722210163,False,0.0011880984779591998,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x1c5f01ebf2535f2da0297916cbae541f59241306,0.024525225080043105,False,6.68810109533e-05,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x996730db3c8ef2aa6bfbd3fa9c99a8201f97a5db,1.764615435309e-06,False,4.8121582e-09,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x0000000000000000000000000000000000000000,1e-15,True,0.0,Null Address
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0x05a8ba2def87f8adaf223edcd04f7fc82ea6aee8,4231.227441336239,False,81.36177990941431,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0xa8223cf18fb7801c98de2ab9693196edea41c965,241.847114368965,False,4.650450008615129,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0x905422cdc86ba6c1e195e94c71a760b3fba65e27,223.8963747435793,False,4.305277326016293,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0xfc8bc96980b460d646f17f1ed8e5dd969419a26f,78.44790613621971,False,1.5084656549197057,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0xe17f2e62bda6ad60aaf600c71883c5deab800449,41.980289374243036,False,0.8072340974235194,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0x8a0458d446604e149ef80dbe0064ac73e8000bcb,38.069141570021316,False,0.7320270915954937,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0xa94c9b99edd5e559e1a7ba02a33fcf81bd2ed2ca,33.69523109033562,False,0.6479216761514863,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0x9649899caf91c23cd1b478f6332fa97e60010907,33.62529259929986,False,0.6465768370489466,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0x3252157817ca3b1b4e09ac128a31eb5aedaa9c7c,24.864022586308767,False,0.4781073958744923,
0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,bsc,ZCore Finance,0xc9db7378d0754f9493bfcbb6fae267c7d3548108,13.3897188409221,False,0.25746934488589,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0xd5d3189cf80464877d41a79a22b6cff23bf0a722,764283.745781866,False,246.97553623829464,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x15d05f466f5a6f2f9e7ddebe09c29ba5bd18021f,58369.629008330274,False,18.861935117585393,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x9b9cf735ded7e58638c4bdefca4d9a11836516bc,23898.902682760607,False,7.722844216114251,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x97fa0abb829771f6d43ca0a9482e18b972e58e8a,15112.682208471932,False,4.883608755303257,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x4437980078fce2097b82b7bca038f1278a720715,14935.420449680458,False,4.826327257202992,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x89af144adf2e0179a9a4c6bbda5a1775883e6bc1,2159.8008271114963,False,0.6979318484630139,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0xc4e82a054481b1cad084f975dbfd0b825302e4ef,915.3624470790552,False,0.2957960737323732,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x759de14f506866e0e4506be03da68dae0d0d3c05,751.6049308338514,False,0.24287842291103337,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0xebd410ec2102e45304252780cb26e8dc53aaa644,631.439097309575,False,0.20404726715772212,
0x02a40c048ee2607b5f5606e445cfc3633fb20b58,bsc,Kaby Arena,0x7573a394b1855b7fac5baf00fa739f77e906d9b6,207.4433087070682,False,0.06703455711276729,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x0000000000000000000000000000000000000000,12983.0,True,94.83263682064434,Null Address
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x2d75058afba5e20aad843970a1dc3efbe894f0ec,584.1176474694806,False,4.266611470615607,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0xdafe400a87e82f7c72f7caa5f571815ffd1a4d7a,23.16540975913654,False,0.1692087260640534,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x7915cb56f57ab4617d9c02390ffd50e53e20e0b5,13.141917234038676,False,0.09599342711103409,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x18e3cfedd66e9b20425fd80dd4c285ace1b0ee19,7.043047397666721,False,0.0514450247225997,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x869896d6c919c354597045e0f966edf131e8674f,5.196877494142614,False,0.0379599165064628,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x8c4819c85f8f22dc24d9e51cfb5e420938900f27,3.982534899127982,False,0.029089908781833502,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0xdc66e364a0faf23c924dec1bf4d56f9098974186,3.9471093043634022,False,0.0288311471271725,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x4fbe61366cbdadccf1078b0a33ef998a50af4f66,3.939087356213243,False,0.0287725518490766,
0x02ff5065692783374947393723dba9599e59f591,bsc,YOOSHI,0x7c3e0810995a972035d50f51ee6e0a86385b52ed,2.359257816178298,False,0.0172328922165834,
0x033bbde722ea3cdcec73cffea6581df9f9c257de,eth,Velar,0xe2fe530c047f2d85298b07d9333c05737f1435fb,0.001950199585354817,True,99.99999999994871,TeamFinance
0x033bbde722ea3cdcec73cffea6581df9f9c257de,eth,Velar,0x0000000000000000000000000000000000000000,1e-15,True,5.12768e-11,Null Address
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x49fe2eafa37f7d856ff901e8b656c193d0d56ca5,11794.499464083248,False,46.10661224627112,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x333d021dd52deadc3909150c5f87750e97a854b3,9933.267273979256,False,38.830753601253754,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x7b62043f2b5abd5935c326d07bed6f769d09beef,1000.68,False,3.9118204959098493,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x73feaa1ee314f8c655e354234017be2193c9e24e,310.3933984846529,False,1.2133781608380083,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0xf54a5dd3ca56f3fd3112f10083533a2e9b5b5cbf,278.02064429818375,False,1.0868278117397139,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0xdcd979a57feb303d3294567be853164400bb0c7d,277.9579728740805,False,1.0865828189734799,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x47a3c52b1448f3748f6bf4343baf6a39a671a5f1,199.7824529987034,False,0.780982026585396,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x18b2a687610328590bc8f2e5fedde3b582a49cda,161.0737613989199,False,0.6296634700339645,
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x5c14e86491410ecad9cfc506ad961a22d44ff252,144.0907444507879,False,0.5632741010248035,
