token_address,chain,token_name,price_usd,liquidity_usd,slippage_is_suspicious,first_abnormal_slippage_percent,first_abnormal_slippage_fixed,market_cap_usd,liquidity_to_market_cap_ratio,token_volume,volume_usd,volume_to_liquidity_ratio,locked_liquidity_percent,lock_duration,locked_95_for_15_days,creator_under_5_percent,creator_percent_of_lp,owner_under_5_percent,owner_percent_of_lp,total_lp_supply,lp_holders_count,error
0x8ea5219a16c2dbf1d6335a6aa0c6bd45c50347c5,bsc,OpenOcean,0.003095,240822.06,True,,7.772503171927986,1561507.75954,0.15422405590283014,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,416.2041011041599,1,Liquidity pool info could not be retrieved.
0x8f081eb884fd47b79536d28e2dd9d4886773f783,eth,beCoin,0.009557263098138055,274.4700636527468,True,,6.77299741719003,124244.4202757947,0.0022091138020000002,0.0,0.0,0.0,0.0,0.0,False,False,62.8217,False,62.8217,2.0794281556227e-05,2,Liquidity pool info could not be retrieved.
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,eth,Veritaseum,15.028,10234.95,True,,22.88046623374346,0.0,0.0,352.51453790823786,5297.588475684998,0.5175978852544466,0.0,0.0,False,True,0.0,True,0.0,1.4781415008166854,5,
0x8f693ca8d21b157107184d29d398a8d082b38b76,eth,Streamr,0.01384,89127.02,,,,10616966.63928,0.008394772539856472,,,,0.0,0.0,False,True,0.0,True,0.0,4770.25204422199,4,Liquidity pool info could not be retrieved.
0x8fb238058e71f828f505582e65b1d14f8cf52067,bsc,DAR Open Network,,,,,,,,,,,0.0,0.0,False,True,0.0096,True,0.0,242568183.560568,1,Liquidity pool info could not be retrieved.
0x8fe815417913a93ea99049fc0718ee1647a2a07c,eth,XSwap,0.03162,499194.59,True,,99.76310537292606,8634560.92990884,0.057813546519877336,465.14909600892634,14.708014415802252,2.9463489209292615e-05,0.0,0.0,False,True,1.5793,True,0.0,1.276327266737652,2,
0x901a020915bc3577d85d29f68024b4c5e240b8cd,eth,BlastUP Token,0.0003994,11099.5,True,,99.99998900308557,0.0,0.0,12791.228702971644,5.108816743966875,0.00046027449380304293,0.0,0.0,False,True,0.0,True,0.0,4179.582439820519,1,
0x9025daa1fe2d27700187e0eac670818945f94c2e,bsc,Stage,4.505e-05,5316.05,,,,0.0,0.0,,,,0.0,0.0,False,True,0.0,True,0.0,390617.2622641964,1,Liquidity pool info could not be retrieved.
0x90869b3a42e399951bd5f5ff278b8cc5ee1dc0fe,bsc,REX,0.04134,475415.72,True,,16.51493174842183,83575402.86186,0.005688464592696064,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,3537083.9067759495,3,Liquidity pool info could not be retrieved.
0x910812c44ed2a3b611e4b051d9d83a88d652e2dd,eth,PLEDGE,0.0001784,60902.54,False,,,178400.0,0.34138195067264576,59628930.39023681,10637.801181618246,0.17466925323013205,94.86,0.0,False,True,0.0,True,0.0,33335.61949184552,4,
0x9158df7da69b048a296636d5de7a3d9a7fb25e88,bsc,Kalijo,,,,,,,,,,,0.0,0.0,False,True,0.0,True,0.0,15083.742825732887,1,Liquidity pool info could not be retrieved.
0x91af0fbb28aba7e31403cb457106ce79397fd4e6,eth,Aergo,0.0998,12304.88,True,,10.629570415023382,47155499.57773834,0.00026094262832937975,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,227.93058293017194,8,Liquidity pool info could not be retrieved.
0x91fbb2503ac69702061f1ac6885759fc853e6eae,eth,K9 Finance DAO,2.264e-06,335103.58,False,,,1545827.6559040402,0.21677939239871002,5300230950.880959,11999.72287279449,0.03580899634911238,0.0,0.0,False,True,0.0,False,23.6843,1265019.4600600542,6,
0x921d3a6ed8223afb6358410f717e2fb13cbae700,bsc,QRKITA TOKEN,3.149711175987222e-07,254.65869792490602,False,,,0.0,0.0,10796330.034728091,3.4005321370029584,0.013353292719676554,219.47,0.0,False,True,0.0,True,1.3724,0.002212647354686228,10,
0x922e2708462c7a3d014d8344f7c4d92b27ecf332,eth,Neuroni.AI,6.253984693881914e+17,1.2507969387763829,True,,100.0,5.315261591330238e+24,2.3532180256500767e-25,0.0,0.0,0.0,100.0,0.0,False,False,66.4012,True,0.0332,1e-15,1,Liquidity pool info could not be retrieved.
0x926759a8eaecfadb5d8bdc7a9c7b193c5085f507,eth,Nura Labs,7.925e-05,660174.11,False,,,705871.8250000001,0.9352606048555627,260975225.81213427,20682.286645611643,0.03132853338585429,99.99,0.0,False,True,0.0,True,0.0,534726.0030245484,3,
0x936b6659ad0c1b244ba8efe639092acae30dc8d6,bsc,CO,0.000232,13992.03,False,,,50894.146704,0.2749241495564814,36.297609,0.008421045288,6.018458571057953e-07,0.0,0.0,False,True,0.0,False,8.7732,1280252458980.5642,2,
0x9393fdc77090f31c7db989390d43f454b1a6e7f3,eth,DarkEnergyCrystals,0.0007081,7872.08,False,,,0.0,0.0,1891753.065,1339.5503453265,0.1701647271529888,0.0,0.0,False,True,0.0,True,0.0001,5.9784889856709e-05,10,
0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,eth,Pinakion,0.03149,3741206.9,False,,,22804729.92001435,0.16405398849808633,306919.65745005046,9664.900013102088,0.002583364211453285,0.0,0.0,False,True,0.0,True,0.0007,105858.21681205378,10,
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,eth,Dusk Network,0.05459,119083.04,True,,99.99999980207271,27295000.0,0.004362815167613116,3192.1664667325063,174.2603674189275,0.0014633516865115931,0.0,0.0,False,True,2.86,True,0.0,0.21069690118894116,3,
0x945cd29a40629ada610c2f6eba3f393756aa4444,bsc,USD1DOGE,5.23e-05,28623.62,True,,16.030481188316866,0.0,0.0,2998586.711999736,156.82608503758618,0.005478904661170955,99.98,0.0,False,True,0.0,True,0.0,1533922.0735115297,3,
0x948d2a81086a075b3130bac19e4c6dee1d2e3fe8,bsc,Helmet.insure Governance Token,0.004254,72432.52,False,,,180645.807622741,0.40096430109946085,1972.14511084191,8.389505301521485,0.00011582511973242798,0.0,0.0,False,True,0.012,True,0.0,16565.321799634334,10,
0x949d48eca67b17269629c7194f4b727d4ef9e5d6,bsc,Merit Circle,0.1116,313429.22,True,,68.0617998918734,1328768.2280978586,0.2358795261448087,0.0,0.0,0.0,0.0,0.0,False,True,0.0,False,58.0497,0.003590743187420704,2,Liquidity pool info could not be retrieved.
0x94a21565c923d2f75b3fcef158960a8b7e6ed07d,eth,MerchMinter,0.0003385,97265.35,False,,,309953.864802091,0.3138058951518641,28396813.19022118,9612.321264889868,0.09882575104998714,100.0,0.0,False,True,0.0,True,0.0,38342.535127453426,2,
0x94a8b4ee5cd64c79d0ee816f467ea73009f51aa0,bsc,Realio Network,0.2435,860846.54,,,,24350000.0,0.03535304065708419,,,,0.0,0.0,False,True,0.0,True,0.0,14095.775624401545,1,Liquidity pool info could not be retrieved.
0x94b69263fca20119ae817b6f783fc0f13b02ad50,bsc,League Of Ancients,0.0008991,27949.18,False,,,380873.0631549419,0.07338187628309664,9215.593477377468,8.285740095510082,0.0002964573592323668,0.0,0.0,False,True,0.0,True,0.0,142595.4380129633,10,
0x94db03752342bc9b5bbf89e3bf0132494f0cb2b3,bsc,Dogai,2.804e-09,35591.27,False,,,0.0,0.0,44313999363.06292,124.25645421402842,0.0034912059674754073,99.98,0.0,False,True,0.0,True,0.0,10100197.87979305,4,
0x9528cceb678b90daf02ca5ca45622d5cbaf58a30,bsc,Go Crypto Me,0.0003681,1.7,False,,,0.0,0.0,11669.370344701,4.295495223884438,2.526761896402611,0.0,0.0,False,True,0.0,True,0.0,0.2596988142728512,10,
0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,eth,REFUND,3.798e-06,2842733.22,False,,,3798000.0,0.7484816271721959,345691045.5160803,1312.934590870073,0.00046185642100811446,0.0,0.0,False,True,0.0001,True,0.0,14214450.65289179,4,
0x9573c88ae3e37508f87649f87c4dd5373c9f31e0,bsc,Monsta Infinite Token,0.001943,15041.91,False,,,71639.73802464918,0.20996601069122434,31704.644534376468,61.60212433029348,0.004095365836538942,0.0,0.0,False,True,0.0,True,0.0,2342.4319937366135,10,
0x95a1199eba84ac5f19546519e287d43d2f0e1b41,bsc,Rabbit Coin,0.0004028,15360.11,False,,,42877.85383578108,0.35822945007527784,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,4555.952450942177,10,Liquidity pool info could not be retrieved.
0x95c78222b3d6e262426483d42cfa53685a67ab9d,bsc,Venus BUSD,0.02548143095202002,47.01282777615385,True,,10.024289451458724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,50199523.01537317,1,Liquidity pool info could not be retrieved.
0x95ee03e1e2c5c4877f9a298f1c0d6c98698fab7b,bsc,Duet Governance Token,0.0002346,4413.42,False,,,0.0,0.0,119256.58738205899,27.977595399831042,0.006339209819104241,0.0,0.0,False,True,0.0,True,0.0,77433.63792785873,10,
0x9617857e191354dbea0b714d78bc59e57c411087,bsc,Lympo Market Token,0.0002447863600307629,12.454521943165531,True,,28.371757405807834,38003.08533221226,0.0003277239685749621,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,8473.040263839797,10,Liquidity pool info could not be retrieved.
0x963556de0eb8138e97a85f0a86ee0acd159d210b,bsc,MELEGA,2.528e-06,271380.87,False,,,1844.8486750964682,147.10196758322704,5026458.083006438,12.706886033840275,4.682307206782952e-05,97.76,0.0,False,True,0.7082,True,0.7082,418.688696552607,10,
0x965b0df5bda0e7a0649324d78f03d5f7f2de086a,bsc,Poly-Peg COOK,0.000125,34070.13,False,,,246654.23240247826,0.13812911162378125,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,43952.45981042079,10,Liquidity pool info could not be retrieved.
0x965f527d9159dce6288a2219db51fc6eef120dd1,bsc,Biswap,0.01077,412298.48,True,,9.450953821146099,5373995.214,0.07672103594843284,199.0307531125746,2.1435612110224285,5.1990519368939425e-06,0.0,0.0,False,True,0.0,True,0.0,42706.52243228176,10,
0x96665680f4889891f3209713cb9a8205dce7278d,eth,NYX CIPHER,0.00229,124460.08,False,,,0.0,0.0,174251.46926809,399.0358646239261,0.003206135369862578,99.0,0.0,False,True,4.9499,True,4.9499,0.1852120406453101,3,
0x9678e42cebeb63f23197d726b29b1cb20d0064e5,bsc,IoTeX Network,0.02354,238008.26,False,,,0.0,0.0,197462.2117706637,4648.260465081424,0.01952982835587901,0.0,0.0,False,True,0.0,True,0.0,64145.32966175119,10,
0x968f6f898a6df937fc1859b323ac2f14643e3fed,bsc,Newscrypto,0.01696349247394516,1787.261406616484,True,,16.166156215503655,2635746.5276942593,0.0006780854637718041,25.401199375146472,0.43089305442947773,0.00024109123200126263,0.0,0.0,False,False,59.6891,True,0.0,5185.476971925806,10,
0x9727eaf447203be268e5d471b6503bf47a71ea72,eth,Arky,1.1263297261686079e-07,47772.8537046605,False,,,0.0,0.0,211365764868.1337,23806.75440653434,0.4983322653009498,100.0,0.0,False,True,0.4689,True,0.0,20.57799270972907,3,
0x97b17ac9a0c4bf03cf3b9ed2ee6e397fb319705b,bsc,BNBULL,1.041e-05,8229.9,False,,,10410.0,0.7905763688760806,1392258.824183186,14.493414359746968,0.0017610681004322007,100.0,0.0,False,True,0.0,True,0.0,1.2522619534266781,2,
0x9840652dc04fb9db2c43853633f0f62be6f00f98,bsc,ChainGPT,0.08169,2258762.75,False,,,70023742.20723,0.03225709850403827,169248.70645114675,13825.926829994178,0.006121017725298585,0.0,0.0,False,True,0.0,True,0.0,5126581.458060481,6,
0x986ee2b944c42d017f52af21c4c69b84dbea35d8,eth,BitMartToken,0.3955,1081.84,True,,7.074153517422056,134237457.865,8.05915142618378e-06,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.3693,9.895989716884534,3,Liquidity pool info could not be retrieved.
0x98968f0747e0a261532cacc0be296375f5c08398,eth,MoonCats,822.49,67900.37,,,,0.0,0.0,,,,0.0,0.0,False,True,0.0,True,0.0,17.024997937366695,4,Liquidity pool info could not be retrieved.
0x990f341946a3fdb507ae7e52d17851b87168017c,eth,Strong,1.63,534691.07,True,,6.040185402980205,651703.8768302895,0.8204509578807356,157.09496263993128,256.06478910308795,0.00047890231101687926,0.0,0.0,False,True,0.0,True,0.0,1069.9730666242256,10,
0x993864e43caa7f7f12953ad6feb1d1ca635b875f,eth,Singularity Dao,0.03375,65332.9,True,,11.047051740683694,3054414.7994721513,0.021389661944831627,4138.529196143316,139.6753603698369,0.002137902348890634,0.0,0.0,False,True,0.0,True,0.0014,1328.3182416535874,10,
0x999e62f80d2c8ec8adfbf041b06239c6ae6d8492,bsc,ROOMCON,3.572e-05,26056.49,,,,27236.54702206192,0.9566737655435522,,,,100.0,0.0,False,True,0.0,True,0.0,68311.3699459403,1,Liquidity pool info could not be retrieved.
0x99c6e435ec259a7e8d65e1955c9423db624ba54c,bsc,Finminity,0.008751481188486536,7079.66964228843,False,,,29210.35317687222,0.24236850542066965,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,1157.8794393257779,7,Liquidity pool info could not be retrieved.
0x9a26e6d24df036b0b015016d1b55011c19e76c87,bsc,Dragon Mainland Shards,5.058321513075622e-05,24.42161941596947,False,,,0.0,0.0,5635.398067351387,0.285056552788283,0.011672303459199864,0.0,0.0,False,True,0.0,True,0.0,1411.4535212066908,10,
0x9ab70e92319f0b9127df78868fd3655fb9f1e322,bsc,WeWay Token,1.143e-05,6964.35,False,,,75932.14821774281,0.09171806887418818,217771724.39785632,2489.130809867498,0.3574103555776918,0.0,0.0,False,True,0.0,True,0.0,9473.57483178672,10,
0x9ab778f84b2397c7015f7e83d12eee47d4c26694,eth,Bitecoin,0.0002433,69078.74,False,,,102353.87700000001,0.6749010591948559,846240952.4212474,205890.4237240895,2.9805179382844775,100.0,0.0,False,True,0.0,True,0.0,29006.55098421734,2,
0x9acb099a6460dead936fe7e591d2c875ae4d84b8,eth,Tokabu,7.737e-14,26846.36,False,,,32495.4,0.8261587793964684,2.211575564867469e+17,17110.96014537961,0.6373661138932656,93.51,0.0,False,True,0.0,True,0.0,6.861366735544891,4,
0x9b0b23b35ad8136e6181f22b346134ce5f426090,eth,Cino Token,1.6219257219370005e-06,81827.80403900951,False,,,0.0,0.0,313497910.7798271,508.47032526731243,0.006213906522835575,95.63,0.0,False,True,0.0,True,0.0,488383.12752163364,3,
0x9b208b117b2c4f76c1534b6f006b033220a681a4,bsc,Wrapped Dingocoin,2.944e-05,5089.39,False,,,3167579.1373469094,0.0016067128173671314,38480269.78093538,1132.8591423507376,0.22259232292096645,0.0,0.0,False,True,0.0,True,0.0,0.09439095184326723,2,
0x9ba6a67a6f3b21705a46b380a1b97373a33da311,bsc,Chainport.io-Peg Fear NFTs,0.01021,256.64,True,,16.6242949026077,268050.97907785873,0.0009574298175775576,35.82205708451344,0.3657432028328822,0.0014251215821106695,0.0,0.0,False,True,0.0,True,0.0,1269.2465021335306,5,
0x9ba77c059b5a59a220aa648a6bd97986fb1bf0a9,eth,AGENTSYS AI,0.00010515827154932063,16158.231104382487,False,,,10515.827154932063,1.5365630174706761,0.0,0.0,0.0,100.0,0.0,False,True,0.0,True,0.0,11545.284751793695,2,Liquidity pool info could not be retrieved.
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,eth,Binance Wrapped BTC,112410.72,478919.37,True,,99.99441031340369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,92994.35836354,1,Liquidity pool info could not be retrieved.
0x9c27c4072738cf4b7b0b7071af0ad5666bddc096,bsc,NianNian,0.003991,301758.14,,,,3785337.055773456,0.07971764087421322,,,,91.85,0.0,False,True,0.0,True,0.0,74369.97628225273,6,Liquidity pool info could not be retrieved.
0x9c65ab58d8d978db963e63f2bfb7121627e3a739,bsc,MDX Token,0.001158,40336.57,True,,6.622545074364261,0.0,0.0,57.09586314429544,0.06611700952109412,1.6391331618205047e-06,0.0,0.0,False,True,0.0,True,0.0,449141.2743073158,10,
0x9c67638c4fa06fd47fb8900fc7f932f7eab589de,bsc,ARKER,4.4369589888611856e-05,50077.42320619746,False,,,0.0,0.0,10023132.76639314,444.72229024397126,0.008880694368254425,100.0,0.0,False,True,0.987,True,0.987,87799.30337425097,3,
0x9cd9c5a44cb8fab39b2ee3556f5c439e65e4fddd,bsc,MARS4 [via ChainPort.io],8.262e-05,22792.97,False,,,330480.0,0.06896928709755508,129786.85874631247,10.722990269620338,0.0004704516466972201,0.0,0.0,False,True,0.0,True,0.0,1001988.3348251586,3,
0x9cf0ed013e67db12ca3af8e7506fe401aa14dad6,eth,SPECTRE AI,1.65,1095069.71,False,,,16488732.483997604,0.06641321345123226,41412.94518833982,68331.3595607607,0.06239909563452422,100.0,0.0,False,True,0.0,True,0.0,4473.62249222126,3,
0x9d0d41df4ca809dc16a9bff646d3c6cbc4ebc707,bsc,Rezor,0.0002925,734905.78,False,,,11988397.139911855,0.061301420984240386,143418754.6221452,41949.98572697747,0.057082127898051734,0.0,0.0,False,True,0.0,False,10.0098,21.78761280330386,2,
0x9d173e6c594f479b4d47001f8e6a95a7adda42bc,bsc,CryptoZoon,0.0007004,6920.0,True,,27.398160574440766,571972.9890104273,0.012098473412131435,556.3665469303731,0.38967912947003336,5.6312012929195575e-05,0.0,0.0,False,False,43.8937,True,0.0,3506.1287627470174,10,
0x9d1a74967eca155782edf8e84782c74db33fc499,eth,AI.COM,2.7926196309867913e-06,20150.391596059584,False,,,0.0,0.0,31273323050.393814,87334.49587672148,4.334133927888517,100.0,0.0,False,True,0.0,True,0.0,2.1977260975835913,2,
0x9e10f61749c4952c320412a6b26901605ff6da1d,eth,THEOS,8.693493653620231e-05,70384.0667,False,,,0.0,0.0,6000000.0,521.6096192172139,0.007410904820838008,0.0,0.0,False,True,0.0,True,0.0,55418.88932304893,10,
0x9e3b5582b22e3835896368017baff6d942a41cd9,eth,Haven1,0.005231,62202.18,,,,901414.8069189514,0.06900505685346786,,,,0.0,0.0,False,True,0.0,True,0.0,6520.095775479849,1,Liquidity pool info could not be retrieved.
0x9f589e3eabe42ebc94a44727b3f3531c0c877809,bsc,Tokocrypto Token,0.1842,159211.23,False,,,13815000.0,0.011524519001085778,117984.51516616097,21732.747693606852,0.1365026053351064,0.0,0.0,False,True,0.0,True,0.0,4239.372162390267,10,
0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,bsc,Multichain,0.03482,74326.29,False,,,0.0,0.0,937604.9798984887,32647.405400065374,0.43924438311215824,0.0,0.0,False,True,0.0,True,0.0,4498.047694314251,5,
0x9fd87aefe02441b123c3c32466cd9db4c578618f,bsc,Thetan Gem,0.0005949,64599.66,False,,,0.0,0.0,629983.7881190603,374.777355552029,0.005801537586297342,0.0,0.0,False,True,0.0,True,0.0,17576.678422976212,10,
0xa0084063ea01d5f09e56ef3ff6232a9e18b0bacd,eth,CyberDEX,0.001436,251169.46,,,,453290.0735288021,0.5541031552812962,,,,0.0,0.0,False,True,0.0,True,0.0,246054.679807643,2,Liquidity pool info could not be retrieved.
0xa01000c52b234a92563ba61e5649b7c76e1ba0f3,bsc,ROCKI,0.0,0.8718620527896163,,,,,,,,,0.0,0.0,False,True,0.0,True,0.0,4193.496611560061,9,Liquidity pool info could not be retrieved.
0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26,bsc,XCAD Token,0.02449,301789.88,False,,,2076014.1299836338,0.14536985834599264,9441.869500139686,231.23138405842093,0.0007661999271096198,0.0,0.0,False,True,0.0,True,0.0,30942.943958277152,6,
0xa02c49da76a085e4e1ee60a6b920ddbc8db599f4,eth,Shiba Inu Treat,0.001155,99094.28,True,,20.406505045045122,2485128.040864147,0.03987491926795941,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.1288843750033875,1,Liquidity pool info could not be retrieved.
0xa045e37a0d1dd3a45fefb8803d22457abc0a728a,bsc,Grizzly Honey,0.02801,19947.69,False,,,41446.52587836194,0.4812873836167321,38.473353117188715,1.077638620812456,5.402322879553753e-05,0.0,0.0,False,True,0.0,True,0.0,1805.847256566784,10,
0xa0cb0ce7c6d93a7ebd72952feb4407dddee8a194,bsc,ShibaKen.Finance,1.273e-11,27.17,False,,,0.0,0.0,6123542766645.0,77.95269941939084,2.869072485071433,0.0,0.0,False,True,0.0,True,0.0,0.009982369075785305,5,
0xa14b0b99c9117ea2f4fb2c9d772d95d9fd3acaab,bsc,Broccoli,0.0006824,147438.03,True,,36.47067005982906,0.0,0.0,1189467.452094971,811.6925893096081,0.005505313583677211,100.0,0.0,False,True,0.0,True,0.0,68312.66980054606,2,
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,eth,Pundi X Token,3.9331246656986204e-05,2778.63192809939,False,,,9302598.483243402,0.00029869416949516715,2192079.602067425,86.21722352066206,0.03102865933727158,0.0,0.0,False,True,0.0,True,0.0,5144.162424966344,2,
0xa184088a740c695e156f91f5cc086a06bb78b827,bsc,AUTOv2,4.57,107065.91,True,,69.47711039601762,0.0,0.0,0.028825441178804475,0.13173226618713646,1.23038478061912e-06,0.0,0.0,False,True,0.0002,True,0.7541,624.671244536469,10,
0xa18bbdcd86e4178d10ecd9316667cfe4c4aa8717,bsc,BNBXBT,0.001887,324007.39,True,,10.520651539913855,1887000.0,0.17170502914679386,20059.661783851036,37.852581786126905,0.00011682629148096561,97.26,0.0,False,True,0.0,True,0.0,158071.87698265677,5,
0xa1aa371e450c5aee7fff259cbf5cca9384227272,eth,PentagonChain,20.319200482785057,134371.585914,True,,23.397593745596364,4059230.0487268865,0.03310272743870319,0.0,0.0,0.0,0.0,0.0,False,True,0.0,False,80.0227,0.014843476237585496,4,Liquidity pool info could not be retrieved.
0xa1e349fac47e50b42cd323c4285ef4622b60a5e0,eth,Pepy,3.1908368266676784e-08,15710.660167195329,False,,,0.0,0.0,0.0,0.0,0.0,99.94,0.0,False,True,0.0,True,0.0,569044.9365620347,3,Liquidity pool info could not be retrieved.
0xa1f410f13b6007fca76833ee7eb58478d47bc5ef,eth,Rejuve Token,0.004906,152758.75,False,,,2628759.959541429,0.05811057394021166,2433798.539204,11940.215633334823,0.07816387364609113,0.0,0.0,False,True,0.0,True,0.0,0.014960766986022831,9,
0xa1faa113cbe53436df28ff0aee54275c13b40975,bsc,AlphaToken,0.02067,194793.11,False,,,19595160.0,0.009940878768022307,45142.120110214186,933.0876226781272,0.004790146954777442,0.0,0.0,False,True,0.0,False,60.5059,3401.715128089918,10,
0xa2120b9e674d3fc3875f415a7df52e382f141225,bsc,Automata,0.03826,189442.81,False,,,22488923.001148652,0.008423827587934023,60427.50004520753,2311.95615172964,0.012203979405339481,0.0,0.0,False,True,0.0,True,0.0,10541.06731705473,10,
0xa21af1050f7b26e0cff45ee51548254c41ed6b5c,eth,Osaka Protocol,1.485e-07,2089940.51,False,,,113076778.02204733,0.018482490804544418,402612113268.20416,59787.89882032832,0.02860746443942001,0.0,0.0,False,True,0.0,True,0.0,33161420.888799727,10,
0xa2b726b1145a4773f68593cf171187d8ebe4d495,bsc,Injective Protocol,12.1,286384.36,True,,8.050695264073163,1182499365.993,0.0002421856351352118,641.067168447782,7756.912738218162,0.027085671641489648,0.0,0.0,False,True,0.0,True,0.0,735.1012626505147,10,
0xa2b8e02ce95b54362f8db7273015478dd725d7e7,eth,MEME CUP,9.61368109697944e-06,13069.081838872133,False,,,9613.68109697944,1.359425355078437,1193588430.8395677,11474.778535135703,0.8780095401197657,100.0,0.0,False,True,0.0,True,0.0,0.3,1,
0xa2e3356610840701bdf5611a53974510ae27e2e1,bsc,Wrapped Binance Beacon ETH,4494.39,4634147.65,True,,99.99999999999585,14221072851.351233,0.0003258648414532017,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.4375963540879349,4,Liquidity pool info could not be retrieved.
0xa41f142b6eb2b164f8164cae0716892ce02f311f,bsc,Avocado DAO Token,0.005336,272810.53,False,,,789830.493623938,0.3454038964085544,0.0,0.0,0.0,0.0,0.0,False,True,0.0,False,12.9724,6003.451301452655,10,Liquidity pool info could not be retrieved.
0xa49d7499271ae71cd8ab9ac515e6694c755d400c,eth,Mute.io,0.024369078840150323,57889.17998522999,False,,,974763.1536060129,0.0593879444161141,4942.651124162539,120.44785492407455,0.002080662655004026,0.0,0.0,False,True,0.0,True,0.0,1677.0895501070002,10,
0xa4b6573c9ae09d81e4d1360e6402b81f52557098,bsc,COR Token,5.046e-05,309.75,False,,,20795.942926879376,0.014894732164303015,221855.61922852625,11.194834546271435,0.036141515887881955,0.0,0.0,False,True,0.0,True,0.0,603.0678578971563,5,
0xa53e61578ff54f1ad70186be99332a6e20b6ffa9,bsc,Golden Doge,8.965e-13,17285.9,False,,,89650.0,0.1928153931957613,3711035825399.136,3.3269436174703255,0.00019246574476714114,99.33,0.0,False,False,16.8673,False,16.8673,8530.162177966444,10,
0xa562912e1328eea987e04c2650efb5703757850c,eth,Drops,0.0029273173295042932,38927.019573085156,False,,,0.0,0.0,30277.591692076097,88.63211885586958,0.002276879140193703,98.51,0.0,False,True,0.0,True,0.0,4262.446657801277,10,
0xa57ac35ce91ee92caefaa8dc04140c8e232c2e50,bsc,Pitbull,3.183e-10,8740965.19,False,,,12365763.622958656,0.7068682093980233,14571916513.979502,4.638241026399675,5.306325932639569e-07,98.76,0.0,False,True,0.0,False,61.156,197311.7312973857,10,
0xa58950f05fea2277d2608748412bf9f802ea4901,bsc,Wall Street Games,1.774e-10,74446.87,False,,,75449.19054203614,0.9867152909814492,356767834245.2863,63.29061379511379,0.0008501447246219189,0.0,0.0,False,True,0.0,True,0.0,15820380.21314002,10,
0xa5c45d48d36607741e90c0cca29545a46f5ee121,eth,Chiba,4.954e-07,57880.61,False,,,99079.99999999999,0.5841805611626969,321603608389.4516,159322.4275961343,2.7526045008187423,100.0,0.0,False,True,0.0,True,0.0,14.142135623730951,2,
0xa677bc9bdb10329e488a4d8387ed7a08b2fc9005,bsc,Magic Power Token,3.038e-08,12818.14,False,,,0.0,0.0,14038342479.228865,426.48484451897286,0.03327197584977016,0.0,0.0,False,True,0.0,False,95.6736,30651423.914197903,4,
0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,eth,AVA,0.5169,283052.6,,,,36156912.5739,0.007828450491215961,,,,0.0,0.0,False,True,0.0,True,0.0,2819.9530846723023,1,Liquidity pool info could not be retrieved.
0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,eth,Mass Vehicle Ledger Token,0.002698,862789.69,False,,,73393583.01265095,0.011755655666126557,8150109.835655726,21988.996336599146,0.025485928484610367,0.0,0.0,False,True,0.0,True,0.0001,97411.93899277246,9,
0xa856098dcbc1b2b3a9c96c35c32bc4f71e49aed2,bsc,FinceptorToken,0.01098,84599.25,False,,,344414.28258,0.24563223501147755,28202.11716300033,309.65924644974365,0.0036603072302620137,0.0,0.0,False,True,0.0,True,0.0,283264.5007931311,10,
0xa8b12cc90abf65191532a12bb5394a714a46d358,eth,POW BTC-35W/T,0.7487012412194711,113672.529088,True,,11.8739708967504,160672.7837547642,0.7074784318263821,241.08921162233204,180.50379198626374,0.0015879280019055974,0.0,0.0,False,True,0.0,True,0.0,0.0567160971306731,10,
0xa90298e5b1203a2dd0006a75eabe158989c406fb,bsc,Blue Protocol,3.34,178685.09,True,,27.393931520330433,431191.4587823025,0.4143984913444529,4876.839813536,16288.64497721024,0.09115838919302244,0.0,0.0,False,True,0.0711,True,0.0,0.03760223622853045,9,
0xa92e7c82b11d10716ab534051b271d2f6aef7df5,eth,Ara Token,7.14e-05,2763.74,False,,,52584.82567884114,0.05255774768332192,0.0,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.1547198558105112,10,Liquidity pool info could not be retrieved.
