token_address,chain,token_name,address,balance,is_locked,percent,tag
0x8b1259B40C1e5ED870D9A50ACD2Cb0E65f1377D1,bsc,dogwifhat,0x0ed943ce24baebf257488771759f9bf482c39706,14.499486072458607,False,0.9999999999999999,
0x8b1259B40C1e5ED870D9A50ACD2Cb0E65f1377D1,bsc,dogwifhat,0x0000000000000000000000000000000000000000,1e-15,True,6.8e-17,Null Address
0x8b2bb2D9076c7849dFc3C2B591914ab1E1E67F33,bsc,VOTT COIN,0x0ed943ce24baebf257488771759f9bf482c39706,7.9119326222199575,False,39790.96882700003,
0x8b2bb2D9076c7849dFc3C2B591914ab1E1E67F33,bsc,VOTT COIN,0x0000000000000000000000000000000000000000,1e-15,True,5.029235e-12,Null Address
0x8b3549fe494F779F9633a0F2eE9c880bDDaB9985,bsc,Richy,0x0ed943ce24baebf257488771759f9bf482c39706,0.000553251469303035,False,0.9999999999981926,
0x8b3549fe494F779F9633a0F2eE9c880bDDaB9985,bsc,Richy,0x0000000000000000000000000000000000000000,1e-15,True,1.807496e-12,Null Address
0x8b80e31A8ef5bcE40Ce9a971CBF3C8bFe577DFC5,bsc,HGXC,0x0ed943ce24baebf257488771759f9bf482c39706,4.954742735475651,False,0.9999999999999998,
0x8b80e31A8ef5bcE40Ce9a971CBF3C8bFe577DFC5,bsc,HGXC,0x0000000000000000000000000000000000000000,1e-15,True,2.01e-16,Null Address
0x8b8C9b10571681FccF3A0d5176fa5458bC7022E5,bsc,WinFinity,0x9967e848439093005caa0215816f529f48612fce,1967.0965278806223,False,0.6209360102118963,
0x8b8C9b10571681FccF3A0d5176fa5458bC7022E5,bsc,WinFinity,0x0000000000000000000000000000000000000000,1200.3142171412248,True,0.3788926015721782,Null Address
0x8b8C9b10571681FccF3A0d5176fa5458bC7022E5,bsc,WinFinity,0x3f4612fefeb108d7c5760f27d75ca3c5de637f2c,0.4670569528269747,False,0.000147431748630338,
0x8b8C9b10571681FccF3A0d5176fa5458bC7022E5,bsc,WinFinity,0x0ed943ce24baebf257488771759f9bf482c39706,0.07589297908581268,False,2.3956467295182e-05,
0x8Bb64dafaC5c70c2045140421448253e7bFe9c0d,eth,AlphaRemix,0x0000000000000000000000000000000000000000,1e-15,True,1.0,Null Address
0x8Bb79eD51db1245941A7248f10b144378982e70b,bsc,HeroesTD,0x0ed943ce24baebf257488771759f9bf482c39706,1.3053505953e-08,False,0.9999999233922344,
0x8Bb79eD51db1245941A7248f10b144378982e70b,bsc,HeroesTD,0x0000000000000000000000000000000000000000,1e-15,True,7.660776553e-08,Null Address
0x8bD8bB2DB87A02b9C844Aa4BfC0b19cFbA22161d,bsc,OAX,0x0000000000000000000000000000000000000000,1e-15,True,1.0,Null Address
0x8be68725F572dC5Ee1a5c867854218aCdF8523Ac,bsc,MKRA COIN,0x0ed943ce24baebf257488771759f9bf482c39706,3.3966024708467e-05,False,0.9999999999705588,
0x8be68725F572dC5Ee1a5c867854218aCdF8523Ac,bsc,MKRA COIN,0x0000000000000000000000000000000000000000,1e-15,True,2.9441184e-11,Null Address
0x8C309b9f8454A249668b973104d6aF7a690d5307,bsc,Takafinax,0x0ed943ce24baebf257488771759f9bf482c39706,8.803951918519987,False,0.9999999999999999,
0x8C309b9f8454A249668b973104d6aF7a690d5307,bsc,Takafinax,0x0000000000000000000000000000000000000000,1e-15,True,1.13e-16,Null Address
0x8c30bA8e0b776D0B3654B72D737ecd668B26a192,eth,Zeuss,0x0000000000000000000000000000000000000000,1e-15,True,1.0,Null Address
0x8c473a401e7EBde6DAB178eA0bB5b35Cde542c0e,bsc,Fruit Fighters,0x0ed943ce24baebf257488771759f9bf482c39706,0.001740306040562107,False,0.9999999999994253,
0x8c473a401e7EBde6DAB178eA0bB5b35Cde542c0e,bsc,Fruit Fighters,0x0000000000000000000000000000000000000000,1e-15,True,5.74611e-13,Null Address
0x8c5de54F46Ab058E31D050Ee637C53Ca2ddb9C46,bsc,GET LAMBO,0x5a0fb295d8ddcbd1004e006f8c3e08295dea0bba,4.4714469030327e-05,False,0.7725438987845312,
0x8c5de54F46Ab058E31D050Ee637C53Ca2ddb9C46,bsc,GET LAMBO,0x07d80ae6f36a5e08dca74ce884a24d39db9934ed,1.316504966098e-05,False,0.22745610119819154,
0x8c5de54F46Ab058E31D050Ee637C53Ca2ddb9C46,bsc,GET LAMBO,0x0000000000000000000000000000000000000000,1e-15,True,1.7277268e-11,Null Address
0x8C5e8B2E44125848487007E2f6D290191576b5aC,bsc,Simpson PEPE,0x0ed943ce24baebf257488771759f9bf482c39706,552.5296250910109,False,1.0,
0x8C5e8B2E44125848487007E2f6D290191576b5aC,bsc,Simpson PEPE,0x0000000000000000000000000000000000000000,1e-15,True,1e-18,Null Address
0x8C7F2b6A439427b85102761757A8285438352FD8,bsc,Earth Walker,0x0ed943ce24baebf257488771759f9bf482c39706,2.37897927e-10,False,0.9999957965342147,
0x8C7F2b6A439427b85102761757A8285438352FD8,bsc,Earth Walker,0x0000000000000000000000000000000000000000,1e-15,True,4.203465785282e-06,Null Address
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x000000000000000000000000000000000000dead,608.276253029822,True,0.9248252047916171,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0xc598ae6a348723e3ebf90174af097b40a000fe48,27.173082078657195,False,0.04131404287614282,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x7e75e1857099d161e8d2eb6c1409865616a284cf,15.248956962856148,False,0.023184564046001947,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x6e9dd3122f26be4d8a273c5b098cd2ee3b217392,2.3658021005221674,False,0.003596973252224894,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x871d5ce4fe357cb59aa2b7b4e97df6586fe191c8,1.7560118597490706,False,0.002669846175516114,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0xf6a999bd3f0963cb10b0b949e95cbe38d946fa1a,0.8336037855197675,False,0.001267413922240672,
